Health facility name,Health facility type,Health facility owner,Region,Star Rating
Kitembele Dispensary,Dispensary,Public,Mara,0
Ukombozi Dispensary,Dispensary,Public,Mara,0
Musati,Dispensary,Public,Mara,0
Bhoke Dispensary,Dispensary,Public,Mara,0
St Claret,Dispensary,Public,Mara,0
Lukuba,Dispensary,Public,Mara,0
Majimoto,Dispensary,Public,Mara,0
Bungurere,Dispensary,Public,Mara,0
Kebanchabancha,Health Centre,Public,Mara,0
Matongo,Dispensary,Public,Mara,0
Bugoji,Dispensary,Public,Mara,0
Panyakoo Dispensary,Dispensary,Public,Mara,0
Nyamatare Dispensary,Dispensary,Public,Mara,0
Kangetutya,Dispensary,Public,Mara,0
Gusuhi,Dispensary,Public,Mara,0
Magereza,Dispensary,Public,Mara,0
Nyangere Dispensary,Dispensary,Public,Mara,0
Nyasoko,Dispensary,Public,Mara,0
Merenga,Dispensary,Public,Mara,0
Faraja Primart,Dispensary,Public,Mara,0
Igundu Dispensary,Dispensary,Public,Mara,0
Maburi,Dispensary,Public,Mara,0
Magereza Dispensary,Dispensary,Public,Mara,0
Seronera,Dispensary,Public,Mara,0
Seka,Dispensary,Public,Mara,0
Magena,Dispensary,Public,Mara,0
Makoko Jw,Dispensary,Public,Mara,0
Musoma Police,Dispensary,Public,Mara,0
Mihale Dispensary,Dispensary,Public,Mara,0
Kitagutiti,Dispensary,Public,Mara,0
Kurusanga Dispensary,Dispensary,Public,Mara,0
Ochuna Dispensary,Dispensary,Public,Mara,0
Ikoma Dispensary,Dispensary,Public,Mara,0
Radienya Dispensary,Dispensary,Public,Mara,0
Hunyari,Dispensary,Public,Mara,0
Kemugesi,Health Centre,Public,Mara,0
Kabasa Dispensary,Dispensary,Public,Mara,0
Manchimweru Dispensary,Dispensary,Public,Mara,0
Baraki Dispensary,Dispensary,Public,Mara,0
Kogaja Dispensary,Dispensary,Public,Mara,0
Nyankomogo,Dispensary,Public,Mara,0
Busambara,Dispensary,Public,Mara,0
Bulamba Dispensary,Dispensary,Public,Mara,0
Mwiruruma Dispensary,Dispensary,Public,Mara,0
Nyaburundu,Dispensary,Public,Mara,0
Nkerege,Dispensary,Public,Mara,0
Mekomariro Dispensary,Dispensary,Public,Mara,0
Sunsi Dispensary,Dispensary,Public,Mara,0
Bunda Magereza Dispensary,Dispensary,Public,Mara,0
Nafuba Dispensary,Dispensary,Public,Mara,0
Nyambori Dispensary,Dispensary,Public,Mara,0
Nyamatoke  Dispensary,Dispensary,Public,Mara,0
Kibuyi Dispensary,Dispensary,Public,Mara,0
Bugarika,Dispensary,Public,Mwanza,2
Sangabuye,Health Centre,Public,Mwanza,2
Nyamagana Hospital,Hospital,Public,Mwanza,2
Pasiansi,Dispensary,Public,Mwanza,2
Nyanzenda Dispensary,Dispensary,Public,Mwanza,2
Busisi,Dispensary,Public,Mwanza,2
Nyamizeze,Dispensary,Public,Mwanza,2
Nyakato,Dispensary,Public,Mwanza,2
Nyakalilo,Health Centre,Public,Mwanza,2
Igoma,Health Centre,Public,Mwanza,2
Katunguru,Health Centre,Public,Mwanza,2
Igala Dispensary,Dispensary,Public,Mwanza,2
Misungwi District Hospital,Hospital,Public,Mwanza,2
Buhongwa,Dispensary,Public,Mwanza,2
Igogo Dispensary,Dispensary,Public,Mwanza,2
Shadi,Dispensary,Public,Mwanza,2
Iligamba,Dispensary,Public,Mwanza,2
Mabatini Police Dispensary,Dispensary,Public,Mwanza,2
Kahumulo,Dispensary,Public,Mwanza,2
Mwawile Dispensary,Dispensary,Public,Mwanza,2
Kisaba,Dispensary,Public,Mwanza,2
Mkolani Dispensary,Dispensary,Public,Mwanza,2
Bupandwa,Dispensary,Public,Mwanza,2
Lugeye,Dispensary,Public,Mwanza,2
Luchili,Dispensary,Public,Mwanza,2
Busekeseke,Dispensary,Public,Mwanza,2
Buzuruga,Health Centre,Public,Mwanza,2
Sima,Dispensary,Public,Mwanza,2
Mwangika,Health Centre,Public,Mwanza,1
Magu,Hospital,Public,Mwanza,1
Kasisa,Dispensary,Public,Mwanza,1
Huduma Mashuleni,Dispensary,Public,Mwanza,1
Ntulya,Dispensary,Public,Mwanza,1
Ngoma A,Dispensary,Public,Mwanza,1
Busulwangiri,Dispensary,Public,Mwanza,1
Military Hospita Mwanza,Hospital,Public,Mwanza,1
Nansio,Hospital,Public,Mwanza,1
Kagunguli,Health Centre,Public,Mwanza,1
Buyagu Disp,Dispensary,Public,Mwanza,1
Misasi,Health Centre,Public,Mwanza,1
Seth Benjamin Dispensary,Dispensary,Public,Mwanza,1
Nyegezi,Dispensary,Public,Mwanza,1
Mondo,Dispensary,Public,Mwanza,1
Kalangalala Disp,Dispensary,Public,Mwanza,1
Kasenyi Dispensary,Dispensary,Public,Mwanza,1
Kasungamile Disp,Dispensary,Public,Mwanza,1
Sukuma,Dispensary,Public,Mwanza,1
Kafunzo,Dispensary,Public,Mwanza,1
Fumagile Dispensary,Health Centre,Public,Mwanza,1
Ukiriguru,Dispensary,Public,Mwanza,1
Makongoro Hc,Health Centre,Public,Mwanza,1
?? Bot,Dispensary,Public,Mwanza,1
Chamabanda Disp,Dispensary,Public,Mwanza,1
Sengerema Health Centre,Health Centre,Public,Mwanza,1
Nyamwilolelwa,Dispensary,Public,Mwanza,1
Nyanchenche Dispensary,Dispensary,Public,Mwanza,1
Muriti,Health Centre,Public,Mwanza,1
Buzilasoga Disp,Dispensary,Public,Mwanza,1
Buhama,Dispensary,Public,Mwanza,1
Nyamhongolo,Dispensary,Public,Mwanza,1
Nyamazugo,Dispensary,Public,Mwanza,1
Igogwe,Dispensary,Public,Mwanza,1
Nyamayinza Dispensary,Dispensary,Public,Mwanza,1
Lubiri,Dispensary,Public,Mwanza,1
Nyabumhanda Dispensary,Dispensary,Public,Mwanza,1
Buhindi Dispensary,Dispensary,Public,Mwanza,1
Nyehunnge,Health Centre,Public,Mwanza,1
Lugata,Dispensary,Public,Mwanza,1
Ngudu,Hospital,Public,Mwanza,1
Buzegwe,Dispensary,Public,Mwanza,1
Kigara,Dispensary,Public,Mwanza,1
Mwanangwa,Dispensary,Public,Mwanza,1
Balatogwa,Dispensary,Public,Mwanza,1
Kanyelele,Dispensary,Public,Mwanza,1
Mwaniko,Dispensary,Public,Mwanza,1
Nyamadoke,Dispensary,Public,Mwanza,1
Gambajiga,Dispensary,Public,Mwanza,1
Ngoma B,Dispensary,Public,Mwanza,1
Bukiko,Dispensary,Public,Mwanza,1
Tunyenye,Dispensary,Public,Mwanza,1
Bugorola,Dispensary,Public,Mwanza,1
Kalebezo,Dispensary,Public,Mwanza,1
Mayuya,Dispensary,Public,Mwanza,1
Busisi,Health Centre,Public,Mwanza,1
Kirumba,Dispensary,Public,Mwanza,1
Bwisya,Health Centre,Public,Mwanza,1
Malya,Health Centre,Public,Mwanza,1
Lushamba,Dispensary,Public,Mwanza,1
Karume,Health Centre,Public,Mwanza,1
Nyerere,Dispensary,Public,Mwanza,1
Runere,Dispensary,Public,Mwanza,1
Kiloleli Chamwenda,Dispensary,Public,Mwanza,1
Luhanga,Dispensary,Public,Mwanza,1
Mwagala,Dispensary,Public,Mwanza,1
Ibongoya,Dispensary,Public,Mwanza,1
Nyamatongo,Dispensary,Public,Mwanza,1
Mbugani Dispensary,Dispensary,Public,Mwanza,1
Bilulumo,Dispensary,Public,Mwanza,1
Bugembe,Dispensary,Public,Mwanza,1
Igokelo,Dispensary,Public,Mwanza,1
Mahina,Dispensary,Public,Mwanza,1
Muluseni,Dispensary,Public,Mwanza,1
Butimba Polisi,Dispensary,Public,Mwanza,1
Nyamtelela,Dispensary,Public,Mwanza,1
Bitoto,Dispensary,Public,Mwanza,1
Isamilo,Dispensary,Public,Mwanza,1
Nguge,Dispensary,Public,Mwanza,1
Sumbugu,Dispensary,Public,Mwanza,1
Kabusungu,Dispensary,Public,Mwanza,1
Kaunda,Dispensary,Public,Mwanza,1
Irugwa,Dispensary,Public,Mwanza,1
Igongwa,Dispensary,Public,Mwanza,1
Bukokwa,Dispensary,Public,Mwanza,1
Bulamba,Dispensary,Public,Mwanza,1
Kahama,Dispensary,Public,Mwanza,1
Kamasi,Dispensary,Public,Mwanza,1
Chifule,Dispensary,Public,Mwanza,1
Busumba,Dispensary,Public,Mwanza,1
Mwamboku,Dispensary,Public,Mwanza,1
Busongo,Health Centre,Public,Mwanza,1
Ilekanilo,Dispensary,Public,Mwanza,1
Mwagiligili Dispensary,Dispensary,Public,Mwanza,1
Namagondo,Dispensary,Public,Mwanza,1
Kiliwi,Dispensary,Public,Mwanza,1
Bugula,Dispensary,Public,Mwanza,1
Nyampande,Dispensary,Public,Mwanza,1
Bugisha,Dispensary,Public,Mwanza,1
Nyakasungwa,Dispensary,Public,Mwanza,1
Bukonyo,Dispensary,Public,Mwanza,1
Galu,Dispensary,Public,Mwanza,1
Isesa,Dispensary,Public,Mwanza,1
Nyahiti,Dispensary,Public,Mwanza,1
Muhula,Dispensary,Public,Mwanza,1
Lyoma,Dispensary,Public,Mwanza,1
Inala Dispensary,Dispensary,Public,Mwanza,1
Igaka,Dispensary,Public,Mwanza,1
Bukumbi Camp Dispensary,Dispensary,Public,Mwanza,1
Mbarika,Health Centre,Public,Mwanza,1
Mwampulu Dispensary,Dispensary,Public,Mwanza,1
Nyang'homango Dispensary,Dispensary,Public,Mwanza,1
Mahaha,Dispensary,Public,Mwanza,1
Tambukareli,Dispensary,Public,Mwanza,1
Mahando Dispensary,Dispensary,Public,Mwanza,1
Hamkoko,Dispensary,Public,Mwanza,1
512 Kj Dispensary,Dispensary,Public,Mwanza,1
Murutunguru,Dispensary,Public,Mwanza,1
Koromije,Health Centre,Public,Mwanza,1
Butimba Ttc,Dispensary,Public,Mwanza,1
Igulumuki,Dispensary,Public,Mwanza,1
Mwabaluhi,Dispensary,Public,Mwanza,1
Ngudu Gereza,Dispensary,Public,Mwanza,1
Nyamikoma Dispensary,Dispensary,Public,Mwanza,1
Nyaishana Dispensary,Dispensary,Public,Mwanza,1
Buhumbi,Dispensary,Public,Mwanza,1
Maisome Dispensary,Dispensary,Public,Mwanza,0
Kayenze Dispensary,Dispensary,Public,Mwanza,0
Juma Kisiwani Dispensary,Dispensary,Public,Mwanza,0
Chanduru,Dispensary,Public,Mwanza,0
Ilula,Dispensary,Public,Mwanza,0
Mwamazeng0,Dispensary,Public,Mwanza,0
Katoma Dispensary,Dispensary,Public,Mwanza,0
Nyamijundu,Dispensary,Public,Mwanza,0
Mwabilanda,Dispensary,Public,Mwanza,0
Kalumo Dispensary,Dispensary,Public,Mwanza,0
Sogoso,Dispensary,Public,Mwanza,0
Kome,Health Centre,Public,Mwanza,0
Nimr,Health Centre,Public,Mwanza,0
Kahangara,Health Centre,Public,Mwanza,0
Mwangika Dispensary,Dispensary,Public,Mwanza,0
Kagunga,Health Centre,Public,Mwanza,0
Ibindo Dispensary,Dispensary,Public,Mwanza,0
Matale,Dispensary,Public,Mwanza,0
Sizu,Dispensary,Public,Mwanza,0
Ng'ombe,Dispensary,Public,Mwanza,0
Lumeji,Dispensary,Public,Mwanza,0
Idetemya Dispensary,Dispensary,Public,Mwanza,0
Ngomamtimba,Dispensary,Public,Mwanza,0
Kibitilwa,Dispensary,Public,Mwanza,0
Kigangama,Dispensary,Public,Mwanza,0
Nyangalamila,Dispensary,Public,Mwanza,0
Lutale,Dispensary,Public,Mwanza,0
Busalanga,Dispensary,Public,Mwanza,0
Rubya Dispensary,Dispensary,Public,Mwanza,0
Mwamabanza,Dispensary,Public,Mwanza,0
Mwambola Dispensary,Dispensary,Public,Mwanza,0
Kabila,Health Centre,Public,Mwanza,0
Nhobola Disp,Dispensary,Public,Mwanza,0
Kisesa,Health Centre,Public,Mwanza,0
Milyungu,Dispensary,Public,Mwanza,0
Ihayabuyaga,Dispensary,Public,Mwanza,0
Mahiga,Dispensary,Public,Mwanza,0
Buyogo,Dispensary,Public,Mwanza,0
Kweru,Dispensary,Public,Mwanza,0
Nyanguge,Health Centre,Public,Mwanza,0
Nyambuyi,Dispensary,Public,Mwanza,0
Manawa,Dispensary,Public,Mwanza,0
Jojiro,Dispensary,Public,Mwanza,0
Kongolo,Dispensary,Public,Mwanza,0
Kikubiji,Dispensary,Public,Mwanza,0
Sengerema Secondary,Dispensary,Public,Mwanza,0
Kishinda,Dispensary,Public,Mwanza,0
Nyamanga,Dispensary,Public,Mwanza,0
Izizimba,Dispensary,Public,Mwanza,0
Nyanghonge,Dispensary,Public,Mwanza,0
Nyamigamba,Dispensary,Public,Mwanza,0
Walla,Dispensary,Public,Mwanza,0
Ijinga,Dispensary,Public,Mwanza,0
Mwitambu,Dispensary,Public,Mwanza,0
Ndamhi,Dispensary,Public,Mwanza,0
Buhunda Dispensary,Dispensary,Public,Mwanza,0
Mwankulwe,Dispensary,Public,Mwanza,0
Talaga Dispensary,Dispensary,Public,Mwanza,0
Chibuji,Dispensary,Public,Mwanza,0
Trc Marine,Dispensary,Public,Mwanza,0
Bujingwa,Dispensary,Public,Mwanza,0
Manay,Dispensary,Public,Mwanza,0
Bubinza,Dispensary,Public,Mwanza,0
Shishani,Dispensary,Public,Mwanza,0
Mwadubi,Dispensary,Public,Mwanza,0
Busangu Mugu,Dispensary,Public,Mwanza,0
Sayaka,Dispensary,Public,Mwanza,0
Solwe,Dispensary,Public,Mwanza,0
Shushi,Dispensary,Public,Mwanza,0
Welamasonga,Dispensary,Public,Mwanza,0
Mwashepi,Dispensary,Public,Mwanza,0
Mwakilyambiti,Dispensary,Public,Mwanza,0
Mukunu,Dispensary,Public,Mwanza,0
Mwang'halanga,Dispensary,Public,Mwanza,0
Bungulwa,Dispensary,Public,Mwanza,0
Bujashi,Dispensary,Public,Mwanza,0
Kitongosima,Dispensary,Public,Mwanza,0
Mulaga,Dispensary,Public,Mwanza,0
Nkinga,Dispensary,Public,Mwanza,0
Kinango,Dispensary,Public,Mwanza,0
Maligisu Dispensary,Dispensary,Public,Mwanza,0
Nyamilama,Health Centre,Public,Mwanza,0
Ilumba,Dispensary,Public,Mwanza,0
Malembe,Dispensary,Public,Mwanza,0
Isolo,Dispensary,Public,Mwanza,0
Mwamanga,Dispensary,Public,Mwanza,0
Kisesa B,Dispensary,Public,Mwanza,0
Mwanekeyi Dispensary,Dispensary,Public,Mwanza,0
Busekwa,Dispensary,Public,Mwanza,0
Nyegezi Fisheries,Dispensary,Public,Mwanza,0
Mwabulenga,Dispensary,Public,Mwanza,0
Igombe,Dispensary,Public,Mwanza,0
Igalula Dispensary,Dispensary,Public,Mwanza,0
Mwaging'hi,Dispensary,Public,Mwanza,0
Mennonite,Dispensary,Public,Mwanza,0
Methodist,Dispensary,Public,Mwanza,0
Shilembo,Dispensary,Public,Mwanza,0
663 Regt Dispensary,Dispensary,Public,Mwanza,0
Bugandando,Dispensary,Public,Mwanza,0
Luhorongoma,Dispensary,Public,Mwanza,0
Sotta,Dispensary,Public,Mwanza,0
Isole,Dispensary,Public,Mwanza,0
Chuo Cha Michezo Malya,Dispensary,Public,Mwanza,0
Hamuyebe,Dispensary,Public,Mwanza,0
Nyasato,Dispensary,Public,Mwanza,0
Igekemaja,Dispensary,Public,Mwanza,0
Salama Bugatu,Dispensary,Public,Mwanza,0
Sese,Dispensary,Public,Mwanza,0
Mwafuguji,Dispensary,Public,Simiyu,1
Meatu ,Hospital,Public,Simiyu,1
Mwangudo,Dispensary,Public,Simiyu,1
Itinje,Dispensary,Public,Simiyu,1
Imaleseko,Dispensary,Public,Simiyu,1
Sakasaka,Dispensary,Public,Simiyu,1
Mwabuzo,Dispensary,Public,Simiyu,1
Kabondo,Dispensary,Public,Simiyu,1
Nkoma Health Center,Health Centre,Public,Simiyu,1
Mwandoya,Health Centre,Public,Simiyu,0
Mbugayabanhya,Dispensary,Public,Simiyu,0
Mwamanongu,Dispensary,Public,Simiyu,0
Mwandu Itinje,Dispensary,Public,Simiyu,0
Mwamatiga,Dispensary,Public,Simiyu,0
Mwabagimu,Dispensary,Public,Simiyu,0
Lingeka,Dispensary,Public,Simiyu,0
Bukundi ,Health Centre,Public,Simiyu,0
Mwabalebi,Dispensary,Public,Simiyu,0
Paji,Dispensary,Public,Simiyu,0
Mwambiti,Dispensary,Public,Simiyu,0
Kisesa,Dispensary,Public,Simiyu,0
Mwabuma,Dispensary,Public,Simiyu,0
Mwamanimba,Dispensary,Public,Simiyu,0
Mwashata,Dispensary,Public,Simiyu,0
Mwamishali,Dispensary,Public,Simiyu,0
Isengwa,Dispensary,Public,Simiyu,0
Nyanza,Dispensary,Public,Simiyu,0
Mwabulutago ,Dispensary,Public,Simiyu,0
Mwanjolo,Dispensary,Public,Simiyu,0
Mwabagalu,Dispensary,Public,Simiyu,0
Bulyashi,Dispensary,Public,Simiyu,0
Mwabusalu,Dispensary,Public,Simiyu,0
Makao,Dispensary,Public,Simiyu,0
Mwageni,Dispensary,Public,Simiyu,0
Chambala,Dispensary,Public,Simiyu,0
Ng'hoboko,Dispensary,Public,Simiyu,0
Mwamanoni,Dispensary,Public,Simiyu,0
Lubiga,Dispensary,Public,Simiyu,0
Longalonhiga,Dispensary,Public,Simiyu,0
Semu,Dispensary,Public,Simiyu,0
Mwamalole,Dispensary,Public,Simiyu,0
Nkoma.,Dispensary,Public,Simiyu,0
Mwakipopo,Dispensary,Public,Simiyu,0
Jinamo,Dispensary,Public,Simiyu,0
Mbalagane,Dispensary,Public,Simiyu,0
Minyanda,Dispensary,Public,Simiyu,0
Mwangikulu,Dispensary,Public,Simiyu,0
Mbushi,Dispensary,Public,Simiyu,0
Mwakaluba,Dispensary,Public,Simiyu,0
Sungu,Dispensary,Public,Simiyu,0
Ikindilo Health Center,Health Centre,Public,Simiyu,0
Zagayu Health Center,Health Centre,Public,Simiyu,0
