ID,Health facility name,Health facility type,Health facility owner,Region,Star Rating
981,Mbalibali,Dispensary,Public,Mara,1
982,Rung'abure Dispensary.,Dispensary,Public,Mara,1
983,Nyamisingisi,Dispensary,Public,Mara,1
984,Genkuru,Dispensary,Public,Mara,1
985,Nyamburi,Dispensary,Public,Mara,1
986,Sirari,Health Centre,Public,Mara,1
987,Nyamatoke,Dispensary,Public,Mara,1
988,Sakawa Dispensary,Dispensary,Public,Mara,1
989,Mugumu Rch B,Health Centre,Public,Mara,1
990,Kwikuba,Dispensary,Public,Mara,1
991,Manyamanyama,Hospital,Public,Mara,1
992,Busungu,Dispensary,Public,Mara,1
993,Masinki,Dispensary,Public,Mara,1
994,Nyarwana,Health Centre,Public,Mara,1
995,Bwai,Dispensary,Public,Mara,1
996,Mugango,Dispensary,Public,Mara,1
997,Isenye Dispensary,Dispensary,Public,Mara,1
998,Kuruya Dispensary,Dispensary,Public,Mara,1
999,Salama A Dispensary,Dispensary,Public,Mara,1
1000,Gantamome,Dispensary,Public,Mara,1
1001,Iringo Dispensary,Dispensary,Public,Mara,1
1002,Robanta,Health Centre,Public,Mara,1
1003,Bwitengi Dispensary.,Dispensary,Public,Mara,1
1004,Rwamlimi Dispensary,Dispensary,Public,Mara,1
1005,Rigicha Dispensary,Dispensary,Public,Mara,1
1006,"Rwang""enyi",Dispensary,Public,Mara,1
1007,Nyamagaro Dispensary,Dispensary,Public,Mara,1
1008,Nansimo Dispensary,Dispensary,Public,Mara,1
1009,Nyanchabakene,Dispensary,Public,Mara,1
1010,Lake Victoria Dispensary,Dispensary,Public,Mara,1
1011,Bugire,Dispensary,Public,Mara,1
1012,Utegihealth Centre,Health Centre,Public,Mara,1
1013,Nyansurura,Dispensary,Public,Mara,1
1014,Bubombi Dispensary,Dispensary,Public,Mara,1
1015,Ronsoti,Dispensary,Public,Mara,1
1016,Kurugeye,Dispensary,Public,Mara,1
1017,Itununu Dispensary,Dispensary,Public,Mara,1
1018,Masinono,Dispensary,Public,Mara,1
1019,Iramba,Health Centre,Public,Mara,1
1020,Iramba Dispensary,Dispensary,Public,Mara,1
1021,Suguti,Dispensary,Public,Mara,1
1022,Buturi Dispensary,Dispensary,Public,Mara,1
1023,Rch- A,Dispensary,Public,Mara,1
1024,Bugunda,Dispensary,Public,Mara,1
1025,Rwamchanga Dispensary,Dispensary,Public,Mara,1
1026,Kiriba,Dispensary,Public,Mara,1
1027,Guta Dispensary,Dispensary,Public,Mara,1
1028,Kabare Primat,Dispensary,Public,Mara,1
1029,Park Nyigoti,Dispensary,Public,Mara,1
1030,Kome,Dispensary,Public,Mara,1
1031,Sokolabolo Dispensary,Dispensary,Public,Mara,1
1032,Wegete,Dispensary,Public,Mara,1
1033,Nyamitita,Dispensary,Public,Mara,1
1034,Tabora Dispensary,Dispensary,Public,Mara,1
1035,Bumera,Dispensary,Public,Mara,1
1036,Iseresere,Dispensary,Public,Mara,1
1037,Chereche Dispensary,Dispensary,Public,Mara,1
1038,Kinesihealth Centre,Health Centre,Public,Mara,1
1039,Bonchugu,Dispensary,Public,Mara,1
1040,Kigera Etuma,Dispensary,Public,Mara,1
1041,Nyahongo,Dispensary,Public,Mara,1
1042,Karukekere Dispensary,Dispensary,Public,Mara,1
1043,Kenyana Dispensary,Dispensary,Public,Mara,1
1044,Nyabisaga,Dispensary,Public,Mara,1
1045,Masike Dispensary,Dispensary,Public,Mara,1
1046,Gisarya,Dispensary,Public,Mara,1
1047,Raranya Dispensary,Dispensary,Public,Mara,1
1048,Aict Bunda Dispensary,Dispensary,Public,Mara,1
1049,Sazira Dispensary,Dispensary,Public,Mara,1
1050,Namhula,Dispensary,Public,Mara,1
1051,Tamau Dispensary,Dispensary,Public,Mara,1
1052,Ruhu Dispensary,Dispensary,Public,Mara,1
1053,Remung'oroli,Dispensary,Public,Mara,1
1054,Nyiboko Dispensary,Dispensary,Public,Mara,1
1055,Marambeka Dispensary,Dispensary,Public,Mara,1
1056,Salama Kati Dispensary,Dispensary,Public,Mara,1
1057,Bukama Sda,Dispensary,Public,Mara,1
1058,Buruma,Dispensary,Public,Mara,1
1059,Sarawe Dispensary,Dispensary,Public,Mara,1
1060,Boma Dispensary,Dispensary,Public,Mara,1
1061,Kunzugu Dispensary,Dispensary,Public,Mara,1
1062,Mcharo,Dispensary,Public,Mara,1
1063,Kubiterere,Dispensary,Public,Mara,1
1064,Mariwanda,Dispensary,Public,Mara,1
1065,Kitembele Dispensary,Dispensary,Public,Mara,0
1066,Ukombozi Dispensary,Dispensary,Public,Mara,0
1067,Musati,Dispensary,Public,Mara,0
1068,Bhoke Dispensary,Dispensary,Public,Mara,0
1069,St Claret,Dispensary,Public,Mara,0
1070,Lukuba,Dispensary,Public,Mara,0
1071,Majimoto,Dispensary,Public,Mara,0
1072,Bungurere,Dispensary,Public,Mara,0
1073,Kebanchabancha,Health Centre,Public,Mara,0
1074,Matongo,Dispensary,Public,Mara,0
1075,Bugoji,Dispensary,Public,Mara,0
1076,Panyakoo Dispensary,Dispensary,Public,Mara,0
1077,Nyamatare Dispensary,Dispensary,Public,Mara,0
1078,Kangetutya,Dispensary,Public,Mara,0
1079,Gusuhi,Dispensary,Public,Mara,0
1080,Magereza,Dispensary,Public,Mara,0
1081,Nyangere Dispensary,Dispensary,Public,Mara,0
1082,Nyasoko,Dispensary,Public,Mara,0
1083,Merenga,Dispensary,Public,Mara,0
1084,Faraja Primart,Dispensary,Public,Mara,0
1085,Igundu Dispensary,Dispensary,Public,Mara,0
1086,Maburi,Dispensary,Public,Mara,0
1087,Magereza Dispensary,Dispensary,Public,Mara,0
1088,Seronera,Dispensary,Public,Mara,0
1089,Seka,Dispensary,Public,Mara,0
1090,Magena,Dispensary,Public,Mara,0
1091,Makoko Jw,Dispensary,Public,Mara,0
1092,Musoma Police,Dispensary,Public,Mara,0
1093,Mihale Dispensary,Dispensary,Public,Mara,0
1094,Kitagutiti,Dispensary,Public,Mara,0
1095,Kurusanga Dispensary,Dispensary,Public,Mara,0
1096,Ochuna Dispensary,Dispensary,Public,Mara,0
1097,Ikoma Dispensary,Dispensary,Public,Mara,0
1098,Radienya Dispensary,Dispensary,Public,Mara,0
1099,Hunyari,Dispensary,Public,Mara,0
1100,Kemugesi,Health Centre,Public,Mara,0
1101,Kabasa Dispensary,Dispensary,Public,Mara,0
1102,Manchimweru Dispensary,Dispensary,Public,Mara,0
1103,Baraki Dispensary,Dispensary,Public,Mara,0
1104,Kogaja Dispensary,Dispensary,Public,Mara,0
1105,Nyankomogo,Dispensary,Public,Mara,0
1106,Busambara,Dispensary,Public,Mara,0
1107,Bulamba Dispensary,Dispensary,Public,Mara,0
1108,Mwiruruma Dispensary,Dispensary,Public,Mara,0
1109,Nyaburundu,Dispensary,Public,Mara,0
1110,Nkerege,Dispensary,Public,Mara,0
1111,Mekomariro Dispensary,Dispensary,Public,Mara,0
1112,Sunsi Dispensary,Dispensary,Public,Mara,0
1113,Bunda Magereza Dispensary,Dispensary,Public,Mara,0
1114,Nafuba Dispensary,Dispensary,Public,Mara,0
1115,Nyambori Dispensary,Dispensary,Public,Mara,0
1116,Nyamatoke  Dispensary,Dispensary,Public,Mara,0
1117,Kibuyi Dispensary,Dispensary,Public,Mara,0
1118,Bugarika,Dispensary,Public,Mwanza,2
1119,Sangabuye,Health Centre,Public,Mwanza,2
1120,Nyamagana Hospital,Hospital,Public,Mwanza,2
1121,Pasiansi,Dispensary,Public,Mwanza,2
1122,Nyanzenda Dispensary,Dispensary,Public,Mwanza,2
1123,Busisi,Dispensary,Public,Mwanza,2
1124,Nyamizeze,Dispensary,Public,Mwanza,2
1125,Nyakato,Dispensary,Public,Mwanza,2
1126,Nyakalilo,Health Centre,Public,Mwanza,2
1127,Igoma,Health Centre,Public,Mwanza,2
1128,Katunguru,Health Centre,Public,Mwanza,2
1129,Igala Dispensary,Dispensary,Public,Mwanza,2
1130,Misungwi District Hospital,Hospital,Public,Mwanza,2
1131,Buhongwa,Dispensary,Public,Mwanza,2
1132,Igogo Dispensary,Dispensary,Public,Mwanza,2
1133,Shadi,Dispensary,Public,Mwanza,2
1134,Iligamba,Dispensary,Public,Mwanza,2
1135,Mabatini Police Dispensary,Dispensary,Public,Mwanza,2
1136,Kahumulo,Dispensary,Public,Mwanza,2
1137,Mwawile Dispensary,Dispensary,Public,Mwanza,2
1138,Kisaba,Dispensary,Public,Mwanza,2
1139,Mkolani Dispensary,Dispensary,Public,Mwanza,2
1140,Bupandwa,Dispensary,Public,Mwanza,2
1141,Lugeye,Dispensary,Public,Mwanza,2
1142,Luchili,Dispensary,Public,Mwanza,2
1143,Busekeseke,Dispensary,Public,Mwanza,2
1144,Buzuruga,Health Centre,Public,Mwanza,2
1145,Sima,Dispensary,Public,Mwanza,2
1146,Mwangika,Health Centre,Public,Mwanza,1
1147,Magu,Hospital,Public,Mwanza,1
1148,Kasisa,Dispensary,Public,Mwanza,1
1149,Huduma Mashuleni,Dispensary,Public,Mwanza,1
1150,Ntulya,Dispensary,Public,Mwanza,1
1151,Ngoma A,Dispensary,Public,Mwanza,1
1152,Busulwangiri,Dispensary,Public,Mwanza,1
1153,Military Hospita Mwanza,Hospital,Public,Mwanza,1
1154,Nansio,Hospital,Public,Mwanza,1
1155,Kagunguli,Health Centre,Public,Mwanza,1
1156,Buyagu Disp,Dispensary,Public,Mwanza,1
1157,Misasi,Health Centre,Public,Mwanza,1
1158,Seth Benjamin Dispensary,Dispensary,Public,Mwanza,1
1159,Nyegezi,Dispensary,Public,Mwanza,1
1160,Mondo,Dispensary,Public,Mwanza,1
1161,Kalangalala Disp,Dispensary,Public,Mwanza,1
1162,Kasenyi Dispensary,Dispensary,Public,Mwanza,1
1163,Kasungamile Disp,Dispensary,Public,Mwanza,1
1164,Sukuma,Dispensary,Public,Mwanza,1
1165,Kafunzo,Dispensary,Public,Mwanza,1
1166,Fumagile Dispensary,Health Centre,Public,Mwanza,1
1167,Ukiriguru,Dispensary,Public,Mwanza,1
1168,Makongoro Hc,Health Centre,Public,Mwanza,1
1169,?? Bot,Dispensary,Public,Mwanza,1
1170,Chamabanda Disp,Dispensary,Public,Mwanza,1
1171,Sengerema Health Centre,Health Centre,Public,Mwanza,1
1172,Nyamwilolelwa,Dispensary,Public,Mwanza,1
1173,Nyanchenche Dispensary,Dispensary,Public,Mwanza,1
1174,Muriti,Health Centre,Public,Mwanza,1
1175,Buzilasoga Disp,Dispensary,Public,Mwanza,1
1176,Buhama,Dispensary,Public,Mwanza,1
1177,Nyamhongolo,Dispensary,Public,Mwanza,1
1178,Nyamazugo,Dispensary,Public,Mwanza,1
1179,Igogwe,Dispensary,Public,Mwanza,1
1180,Nyamayinza Dispensary,Dispensary,Public,Mwanza,1
1181,Lubiri,Dispensary,Public,Mwanza,1
1182,Nyabumhanda Dispensary,Dispensary,Public,Mwanza,1
1183,Buhindi Dispensary,Dispensary,Public,Mwanza,1
1184,Nyehunnge,Health Centre,Public,Mwanza,1
1185,Lugata,Dispensary,Public,Mwanza,1
1186,Ngudu,Hospital,Public,Mwanza,1
1187,Buzegwe,Dispensary,Public,Mwanza,1
1188,Kigara,Dispensary,Public,Mwanza,1
1189,Mwanangwa,Dispensary,Public,Mwanza,1
1190,Balatogwa,Dispensary,Public,Mwanza,1
1191,Kanyelele,Dispensary,Public,Mwanza,1
1192,Mwaniko,Dispensary,Public,Mwanza,1
1193,Nyamadoke,Dispensary,Public,Mwanza,1
1194,Gambajiga,Dispensary,Public,Mwanza,1
1195,Ngoma B,Dispensary,Public,Mwanza,1
1196,Bukiko,Dispensary,Public,Mwanza,1
1197,Tunyenye,Dispensary,Public,Mwanza,1
1198,Bugorola,Dispensary,Public,Mwanza,1
1199,Kalebezo,Dispensary,Public,Mwanza,1
1200,Mayuya,Dispensary,Public,Mwanza,1
1201,Busisi,Health Centre,Public,Mwanza,1
1202,Kirumba,Dispensary,Public,Mwanza,1
1203,Bwisya,Health Centre,Public,Mwanza,1
1204,Malya,Health Centre,Public,Mwanza,1
1205,Lushamba,Dispensary,Public,Mwanza,1
1206,Karume,Health Centre,Public,Mwanza,1
1207,Nyerere,Dispensary,Public,Mwanza,1
1208,Runere,Dispensary,Public,Mwanza,1
1209,Kiloleli Chamwenda,Dispensary,Public,Mwanza,1
1210,Luhanga,Dispensary,Public,Mwanza,1
1211,Mwagala,Dispensary,Public,Mwanza,1
1212,Ibongoya,Dispensary,Public,Mwanza,1
1213,Nyamatongo,Dispensary,Public,Mwanza,1
1214,Mbugani Dispensary,Dispensary,Public,Mwanza,1
1215,Bilulumo,Dispensary,Public,Mwanza,1
1216,Bugembe,Dispensary,Public,Mwanza,1
1217,Igokelo,Dispensary,Public,Mwanza,1
1218,Mahina,Dispensary,Public,Mwanza,1
1219,Muluseni,Dispensary,Public,Mwanza,1
1220,Butimba Polisi,Dispensary,Public,Mwanza,1
1221,Nyamtelela,Dispensary,Public,Mwanza,1
1222,Bitoto,Dispensary,Public,Mwanza,1
1223,Isamilo,Dispensary,Public,Mwanza,1
1224,Nguge,Dispensary,Public,Mwanza,1
1225,Sumbugu,Dispensary,Public,Mwanza,1
1226,Kabusungu,Dispensary,Public,Mwanza,1
1227,Kaunda,Dispensary,Public,Mwanza,1
1228,Irugwa,Dispensary,Public,Mwanza,1
1229,Igongwa,Dispensary,Public,Mwanza,1
1230,Bukokwa,Dispensary,Public,Mwanza,1
1231,Bulamba,Dispensary,Public,Mwanza,1
1232,Kahama,Dispensary,Public,Mwanza,1
1233,Kamasi,Dispensary,Public,Mwanza,1
1234,Chifule,Dispensary,Public,Mwanza,1
1235,Busumba,Dispensary,Public,Mwanza,1
1236,Mwamboku,Dispensary,Public,Mwanza,1
1237,Busongo,Health Centre,Public,Mwanza,1
1238,Ilekanilo,Dispensary,Public,Mwanza,1
1239,Mwagiligili Dispensary,Dispensary,Public,Mwanza,1
1240,Namagondo,Dispensary,Public,Mwanza,1
1241,Kiliwi,Dispensary,Public,Mwanza,1
1242,Bugula,Dispensary,Public,Mwanza,1
1243,Nyampande,Dispensary,Public,Mwanza,1
1244,Bugisha,Dispensary,Public,Mwanza,1
1245,Nyakasungwa,Dispensary,Public,Mwanza,1
1246,Bukonyo,Dispensary,Public,Mwanza,1
1247,Galu,Dispensary,Public,Mwanza,1
1248,Isesa,Dispensary,Public,Mwanza,1
1249,Nyahiti,Dispensary,Public,Mwanza,1
1250,Muhula,Dispensary,Public,Mwanza,1
1251,Lyoma,Dispensary,Public,Mwanza,1
1252,Inala Dispensary,Dispensary,Public,Mwanza,1
1253,Igaka,Dispensary,Public,Mwanza,1
1254,Bukumbi Camp Dispensary,Dispensary,Public,Mwanza,1
1255,Mbarika,Health Centre,Public,Mwanza,1
1256,Mwampulu Dispensary,Dispensary,Public,Mwanza,1
1257,Nyang'homango Dispensary,Dispensary,Public,Mwanza,1
1258,Mahaha,Dispensary,Public,Mwanza,1
1259,Tambukareli,Dispensary,Public,Mwanza,1
1260,Mahando Dispensary,Dispensary,Public,Mwanza,1
1261,Hamkoko,Dispensary,Public,Mwanza,1
1262,512 Kj Dispensary,Dispensary,Public,Mwanza,1
1263,Murutunguru,Dispensary,Public,Mwanza,1
1264,Koromije,Health Centre,Public,Mwanza,1
1265,Butimba Ttc,Dispensary,Public,Mwanza,1
1266,Igulumuki,Dispensary,Public,Mwanza,1
1267,Mwabaluhi,Dispensary,Public,Mwanza,1
1268,Ngudu Gereza,Dispensary,Public,Mwanza,1
1269,Nyamikoma Dispensary,Dispensary,Public,Mwanza,1
1270,Nyaishana Dispensary,Dispensary,Public,Mwanza,1
1271,Buhumbi,Dispensary,Public,Mwanza,1
1272,Maisome Dispensary,Dispensary,Public,Mwanza,0
1273,Kayenze Dispensary,Dispensary,Public,Mwanza,0
1274,Juma Kisiwani Dispensary,Dispensary,Public,Mwanza,0
1275,Chanduru,Dispensary,Public,Mwanza,0
1276,Ilula,Dispensary,Public,Mwanza,0
1277,Mwamazeng0,Dispensary,Public,Mwanza,0
1278,Katoma Dispensary,Dispensary,Public,Mwanza,0
1279,Nyamijundu,Dispensary,Public,Mwanza,0
1280,Mwabilanda,Dispensary,Public,Mwanza,0
1281,Kalumo Dispensary,Dispensary,Public,Mwanza,0
1282,Sogoso,Dispensary,Public,Mwanza,0
1283,Kome,Health Centre,Public,Mwanza,0
1284,Nimr,Health Centre,Public,Mwanza,0
1285,Kahangara,Health Centre,Public,Mwanza,0
1286,Mwangika Dispensary,Dispensary,Public,Mwanza,0
1287,Kagunga,Health Centre,Public,Mwanza,0
1288,Ibindo Dispensary,Dispensary,Public,Mwanza,0
1289,Matale,Dispensary,Public,Mwanza,0
1290,Sizu,Dispensary,Public,Mwanza,0
1291,Ng'ombe,Dispensary,Public,Mwanza,0
1292,Lumeji,Dispensary,Public,Mwanza,0
1293,Idetemya Dispensary,Dispensary,Public,Mwanza,0
1294,Ngomamtimba,Dispensary,Public,Mwanza,0
1295,Kibitilwa,Dispensary,Public,Mwanza,0
1296,Kigangama,Dispensary,Public,Mwanza,0
1297,Nyangalamila,Dispensary,Public,Mwanza,0
1298,Lutale,Dispensary,Public,Mwanza,0
1299,Busalanga,Dispensary,Public,Mwanza,0
1300,Rubya Dispensary,Dispensary,Public,Mwanza,0
1301,Mwamabanza,Dispensary,Public,Mwanza,0
1302,Mwambola Dispensary,Dispensary,Public,Mwanza,0
1303,Kabila,Health Centre,Public,Mwanza,0
1304,Nhobola Disp,Dispensary,Public,Mwanza,0
1305,Kisesa,Health Centre,Public,Mwanza,0
1306,Milyungu,Dispensary,Public,Mwanza,0
1307,Ihayabuyaga,Dispensary,Public,Mwanza,0
1308,Mahiga,Dispensary,Public,Mwanza,0
1309,Buyogo,Dispensary,Public,Mwanza,0
1310,Kweru,Dispensary,Public,Mwanza,0
1311,Nyanguge,Health Centre,Public,Mwanza,0
1312,Nyambuyi,Dispensary,Public,Mwanza,0
1313,Manawa,Dispensary,Public,Mwanza,0
1314,Jojiro,Dispensary,Public,Mwanza,0
1315,Kongolo,Dispensary,Public,Mwanza,0
1316,Kikubiji,Dispensary,Public,Mwanza,0
1317,Sengerema Secondary,Dispensary,Public,Mwanza,0
1318,Kishinda,Dispensary,Public,Mwanza,0
1319,Nyamanga,Dispensary,Public,Mwanza,0
1320,Izizimba,Dispensary,Public,Mwanza,0
1321,Nyanghonge,Dispensary,Public,Mwanza,0
1322,Nyamigamba,Dispensary,Public,Mwanza,0
1323,Walla,Dispensary,Public,Mwanza,0
1324,Ijinga,Dispensary,Public,Mwanza,0
1325,Mwitambu,Dispensary,Public,Mwanza,0
1326,Ndamhi,Dispensary,Public,Mwanza,0
1327,Buhunda Dispensary,Dispensary,Public,Mwanza,0
1328,Mwankulwe,Dispensary,Public,Mwanza,0
1329,Talaga Dispensary,Dispensary,Public,Mwanza,0
1330,Chibuji,Dispensary,Public,Mwanza,0
1331,Trc Marine,Dispensary,Public,Mwanza,0
1332,Bujingwa,Dispensary,Public,Mwanza,0
1333,Manay,Dispensary,Public,Mwanza,0
1334,Bubinza,Dispensary,Public,Mwanza,0
1335,Shishani,Dispensary,Public,Mwanza,0
1336,Mwadubi,Dispensary,Public,Mwanza,0
1337,Busangu Mugu,Dispensary,Public,Mwanza,0
1338,Sayaka,Dispensary,Public,Mwanza,0
1339,Solwe,Dispensary,Public,Mwanza,0
1340,Shushi,Dispensary,Public,Mwanza,0
1341,Welamasonga,Dispensary,Public,Mwanza,0
1342,Mwashepi,Dispensary,Public,Mwanza,0
1343,Mwakilyambiti,Dispensary,Public,Mwanza,0
1344,Mukunu,Dispensary,Public,Mwanza,0
1345,Mwang'halanga,Dispensary,Public,Mwanza,0
1346,Bungulwa,Dispensary,Public,Mwanza,0
1347,Bujashi,Dispensary,Public,Mwanza,0
1348,Kitongosima,Dispensary,Public,Mwanza,0
1349,Mulaga,Dispensary,Public,Mwanza,0
1350,Nkinga,Dispensary,Public,Mwanza,0
1351,Kinango,Dispensary,Public,Mwanza,0
1352,Maligisu Dispensary,Dispensary,Public,Mwanza,0
1353,Nyamilama,Health Centre,Public,Mwanza,0
1354,Ilumba,Dispensary,Public,Mwanza,0
1355,Malembe,Dispensary,Public,Mwanza,0
1356,Isolo,Dispensary,Public,Mwanza,0
1357,Mwamanga,Dispensary,Public,Mwanza,0
1358,Kisesa B,Dispensary,Public,Mwanza,0
1359,Mwanekeyi Dispensary,Dispensary,Public,Mwanza,0
1360,Busekwa,Dispensary,Public,Mwanza,0
1361,Nyegezi Fisheries,Dispensary,Public,Mwanza,0
1362,Mwabulenga,Dispensary,Public,Mwanza,0
1363,Igombe,Dispensary,Public,Mwanza,0
1364,Igalula Dispensary,Dispensary,Public,Mwanza,0
1365,Mwaging'hi,Dispensary,Public,Mwanza,0
1366,Mennonite,Dispensary,Public,Mwanza,0
1367,Methodist,Dispensary,Public,Mwanza,0
1368,Shilembo,Dispensary,Public,Mwanza,0
1369,663 Regt Dispensary,Dispensary,Public,Mwanza,0
1370,Bugandando,Dispensary,Public,Mwanza,0
1371,Luhorongoma,Dispensary,Public,Mwanza,0
1372,Sotta,Dispensary,Public,Mwanza,0
1373,Isole,Dispensary,Public,Mwanza,0
1374,Chuo Cha Michezo Malya,Dispensary,Public,Mwanza,0
1375,Hamuyebe,Dispensary,Public,Mwanza,0
1376,Nyasato,Dispensary,Public,Mwanza,0
1377,Igekemaja,Dispensary,Public,Mwanza,0
1378,Salama Bugatu,Dispensary,Public,Mwanza,0
1379,Sese,Dispensary,Public,Mwanza,0
1380,Mwafuguji,Dispensary,Public,Simiyu,1
1381,Meatu ,Hospital,Public,Simiyu,1
1382,Mwangudo,Dispensary,Public,Simiyu,1
1383,Itinje,Dispensary,Public,Simiyu,1
1384,Imaleseko,Dispensary,Public,Simiyu,1
1385,Sakasaka,Dispensary,Public,Simiyu,1
1386,Mwabuzo,Dispensary,Public,Simiyu,1
1387,Kabondo,Dispensary,Public,Simiyu,1
1388,Nkoma Health Center,Health Centre,Public,Simiyu,1
1389,Mwandoya,Health Centre,Public,Simiyu,0
1390,Mbugayabanhya,Dispensary,Public,Simiyu,0
1391,Mwamanongu,Dispensary,Public,Simiyu,0
1392,Mwandu Itinje,Dispensary,Public,Simiyu,0
1393,Mwamatiga,Dispensary,Public,Simiyu,0
1394,Mwabagimu,Dispensary,Public,Simiyu,0
1395,Lingeka,Dispensary,Public,Simiyu,0
1396,Bukundi ,Health Centre,Public,Simiyu,0
1397,Mwabalebi,Dispensary,Public,Simiyu,0
1398,Paji,Dispensary,Public,Simiyu,0
1399,Mwambiti,Dispensary,Public,Simiyu,0
1400,Kisesa,Dispensary,Public,Simiyu,0
1401,Mwabuma,Dispensary,Public,Simiyu,0
1402,Mwamanimba,Dispensary,Public,Simiyu,0
1403,Mwashata,Dispensary,Public,Simiyu,0
1404,Mwamishali,Dispensary,Public,Simiyu,0
1405,Isengwa,Dispensary,Public,Simiyu,0
1406,Nyanza,Dispensary,Public,Simiyu,0
1407,Mwabulutago ,Dispensary,Public,Simiyu,0
1408,Mwanjolo,Dispensary,Public,Simiyu,0
1409,Mwabagalu,Dispensary,Public,Simiyu,0
1410,Bulyashi,Dispensary,Public,Simiyu,0
1411,Mwabusalu,Dispensary,Public,Simiyu,0
1412,Makao,Dispensary,Public,Simiyu,0
1413,Mwageni,Dispensary,Public,Simiyu,0
1414,Chambala,Dispensary,Public,Simiyu,0
1415,Ng'hoboko,Dispensary,Public,Simiyu,0
1416,Mwamanoni,Dispensary,Public,Simiyu,0
1417,Lubiga,Dispensary,Public,Simiyu,0
1418,Longalonhiga,Dispensary,Public,Simiyu,0
1419,Semu,Dispensary,Public,Simiyu,0
1420,Mwamalole,Dispensary,Public,Simiyu,0
1421,Nkoma.,Dispensary,Public,Simiyu,0
1422,Mwakipopo,Dispensary,Public,Simiyu,0
1423,Jinamo,Dispensary,Public,Simiyu,0
1424,Mbalagane,Dispensary,Public,Simiyu,0
1425,Minyanda,Dispensary,Public,Simiyu,0
1426,Mwangikulu,Dispensary,Public,Simiyu,0
1427,Mbushi,Dispensary,Public,Simiyu,0
1428,Mwakaluba,Dispensary,Public,Simiyu,0
1429,Sungu,Dispensary,Public,Simiyu,0
1430,Ikindilo Health Center,Health Centre,Public,Simiyu,0
1431,Zagayu Health Center,Health Centre,Public,Simiyu,0
